GlobalTimeMS,LocalTimeMS,realTimePosi_um,realTimeTorque_1000p
122,13457,9179419,
126,13458,9179416,
127,13459,9179415,
127,13459,9179415,
126,13460,9179412,
127,13461,9179411,
131,13462,9179407,
132,13463,9179405,
132,13463,9179403,
131,13464,9179400,
132,13465,9179399,
132,13465,9179397,
142,13467,9179391,
143,13469,9179383,
147,13470,9179379,
147,13470,9179376,
148,13471,9179375,
152,13472,9179370,
152,13472,9179368,
151,13473,9179363,
152,13474,9179359,
161,13475,9179354,
162,13476,9179352,
162,13476,9179350,
161,13477,9179345,
162,13478,9179342,
162,13478,9179340,
164,13480,9179335,
165,13481,9179331,
165,13481,9179330,
166,13482,9179325,
167,13483,9179323,
166,13484,9179315,
166,13484,9179314,
177,13486,9179304,
177,13486,9179303,
178,13487,9179301,
177,13488,9179295,
178,13489,9179290,
182,13490,9179283,
182,13490,9179281,
181,13491,9179275,
182,13492,9179272,
182,13492,9179271,
191,13493,9179264,
192,13494,9179263,
194,13496,9179255,
194,13496,9179251,
195,13497,9179250,
197,13498,9179240,
196,13499,9179234,
197,13500,9179231,
197,13500,9179229,
206,13501,9179223,
207,13502,9179219,
207,13502,9179217,
206,13503,9179211,
207,13504,9179208,
207,13504,9179207,
209,13506,9179199,
212,13508,9179187,
212,13508,9179184,
213,13509,9179182,
212,13510,9179171,
221,13511,9179163,
222,13512,9179159,
221,13513,9179152,
222,13514,9179149,
226,13515,9179139,
227,13516,9179136,
227,13517,9179127,
227,13517,9179126,
1757454528,0,1757454528,
228,13518,9179123,
237,13519,9179116,
237,13519,9179113,
238,13520,9179111,
237,13521,9179103,
237,13521,9179100,
238,13522,9179098,
242,13523,9179087,
241,13524,9179079,
242,13525,9179077,
242,13525,9179074,
251,13526,9179067,
252,13527,9179061,
251,13528,9179053,
252,13529,9179051,
257,13530,9179042,
257,13530,9179040,
258,13531,9179037,
257,13532,9179029,
257,13532,9179027,
266,13533,9179019,
267,13534,9179016,
267,13534,9179014,
266,13535,9179007,
267,13536,9179003,
267,13536,9179001,
271,13537,9178994,
272,13538,9178988,
271,13539,9178982,
272,13540,9178979,
282,13541,9178971,
283,13542,9178967,
285,13544,9178957,
285,13544,9178955,
286,13545,9178947,
287,13546,9178943,
286,13547,9178936,
287,13548,9178933,
287,13548,9178931,
289,13550,9178922,
290,13551,9178919,
297,13552,9178913,
297,13552,9178910,
298,13553,9178907,
297,13554,9178902,
297,13554,9178899,
302,13556,9178889,
302,13556,9178886,
303,13557,9178883,
302,13558,9178876,
302,13558,9178872,
303,13559,9178871,
307,13560,9178863,
307,13560,9178860,
308,13561,9178857,
307,13562,9178851,
307,13562,9178847,
308,13563,9178845,
317,13564,9178838,
317,13564,9178834,
316,13565,9178826,
317,13566,9178824,
317,13566,9178822,
327,13568,9178811,
327,13568,9178808,
326,13569,9178802,
327,13570,9178798,
327,13570,9178795,
331,13571,9178788,
332,13572,9178786,
332,13573,9178777,
332,13573,9178775,
333,13574,9178773,
335,13576,9178763,
335,13576,9178760,
341,13577,9178752,
342,13578,9178751,
342,13578,9178747,
341,13579,9178741,
342,13580,9178738,
346,13581,9178727,
347,13582,9178721,
349,13584,9178713,
350,13585,9178706,
357,13587,9178695,
357,13588,9178688,
358,13589,9178683,
362,13590,9178676,
362,13590,9178675,
362,13592,9178664,
371,13593,9178659,
372,13595,9178648,
373,13596,9178646,
377,13597,9178640,
377,13597,9178638,
378,13598,9178635,
377,13599,9178630,
377,13599,9178627,
386,13600,9178619,
387,13601,9178618,
1757454528,0,1757454528,
387,13601,9178615,
386,13602,9178608,
387,13603,9178605,
389,13605,9178595,
390,13606,9178589,
392,13607,9178581,
392,13607,9178579,
392,13609,9178567,
401,13610,9178559,
402,13611,9178558,
402,13612,9178551,
402,13612,9178547,
403,13613,9178546,
412,13614,9178539,
412,13614,9178536,
413,13615,9178534,
412,13616,9178527,
412,13616,9178525,
414,13618,9178514,
415,13619,9178513,
415,13619,9178511,
416,13620,9178503,
417,13621,9178501,
417,13621,9178499,
416,13622,9178491,
417,13623,9178489,
417,13623,9178487,
426,13624,9178480,
427,13625,9178476,
427,13625,9178474,
426,13626,9178466,
427,13627,9178462,
427,13627,9178459,
431,13628,9178451,
432,13629,9178447,
431,13630,9178436,
432,13631,9178428,
441,13632,9178420,
442,13633,9178416,
442,13633,9178414,
441,13634,9178407,
442,13635,9178399,
446,13636,9178392,
447,13637,9178388,
447,13637,9178386,
446,13638,9178379,
447,13639,9178372,
456,13640,9178365,
457,13641,9178362,
457,13641,9178359,
456,13642,9178352,
457,13643,9178348,
457,13643,9178346,
461,13644,9178338,
462,13645,9178335,
462,13646,9178327,
462,13646,9178326,
463,13647,9178323,
467,13648,9178316,
467,13648,9178313,
468,13649,9178311,
467,13650,9178299,
476,13651,9178291,
477,13652,9178290,
477,13652,9178287,
476,13653,9178279,
477,13654,9178277,
477,13654,9178275,
479,13656,9178267,
480,13657,9178259,
481,13658,9178253,
482,13659,9178249,
482,13659,9178247,
481,13660,9178240,
482,13661,9178236,
482,13661,9178234,
491,13662,9178227,
492,13663,9178225,
492,13664,9178218,
493,13665,9178212,
497,13666,9178206,
497,13666,9178203,
499,13668,9178193,
500,13669,9178191,
500,13669,9178189,
6,13670,9178182,
7,13671,9178180,
7,13671,9178178,
9,13673,9178170,
10,13674,9178167,
10,13674,9178165,
11,13675,9178159,
12,13676,9178155,
12,13676,9178153,
16,13677,9178146,
17,13679,9178136,
17,13679,9178134,
18,13680,9178131,
22,13681,9178125,
22,13683,9178114,
1757454528,0,1757454528,
23,13684,9178107,
27,13685,9178102,
28,13686,9178096,
32,13687,9178090,
41,13688,9178081,
42,13689,9178079,
41,13690,9178071,
42,13691,9178068,
42,13691,9178066,
46,13692,9178060,
47,13693,9178058,
47,13694,9178051,
47,13694,9178049,
48,13695,9178047,
52,13696,9178040,
52,13696,9178038,
51,13697,9178031,
52,13698,9178028,
52,13698,9178027,
61,13699,9178019,
62,13700,9178017,
62,13701,9178010,
62,13701,9178007,
63,13702,9178006,
65,13704,9177995,
66,13705,9177987,
67,13706,9177986,
67,13706,9178047,
66,13707,9177978,
67,13708,9177972,
76,13709,9177967,
77,13710,9177963,
77,13711,9177957,
78,13712,9177953,
78,13712,9177951,
81,13713,9177944,
87,13715,9177935,
87,13715,9177933,
88,13716,9177931,
92,13717,9177925,
92,13717,9177922,
92,13719,9177914,
92,13719,9177911,
93,13720,9177908,
95,13722,9177899,
95,13722,9177897,
96,13723,9177891,
97,13724,9177889,
97,13725,9177881,
98,13726,9177878,
107,13727,9177871,
107,13727,9177870,
108,13728,9177867,
107,13729,9177862,
107,13729,9177859,
108,13730,9177858,
112,13731,9177851,
112,13731,9177849,
111,13732,9177843,
112,13733,9177841,
112,13733,9177839,
121,13734,9177834,
122,13735,9177831,
122,13735,9177830,
121,13736,9177824,
122,13737,9177819,
124,13739,9177811,
125,13740,9177809,
125,13740,9177807,
126,13741,9177801,
127,13743,9177790,
142,13745,9177780,
141,13746,9177775,
142,13747,9177772,
142,13747,9177770,
144,13749,9177763,
145,13750,9177759,
146,13751,9177754,
147,13752,9177751,
147,13752,9177749,
146,13753,9177744,
157,13755,9177734,
158,13756,9177732,
157,13757,9177727,
157,13757,9177725,
158,13758,9177723,
162,13759,9177717,
162,13759,9177715,
161,13760,9177710,
162,13761,9177707,
162,13761,9177706,
171,13762,9177700,
172,13763,9177698,
172,13764,9177690,
177,13766,9177680,
176,13767,9177674,
177,13768,9177672,
177,13768,9177670,
186,13769,9177664,
187,13770,9177663,
1757454528,0,1757454528,
187,13770,9177660,
186,13771,9177655,
187,13772,9177652,
187,13772,9177650,
191,13773,9177645,
192,13774,9177641,
191,13775,9177635,
194,13778,9177626,
194,13778,9177623,
195,13779,9177622,
202,13780,9177617,
202,13780,9177615,
203,13781,9177613,
202,13782,9177608,
202,13782,9177605,
206,13783,9177599,
207,13786,9177587,
207,13786,9177585,
221,13787,9177581,
222,13788,9177578,
222,13788,9177576,
221,13789,9177571,
222,13790,9177569,
228,13792,9177559,
227,13793,9177551,
229,13795,9177544,
231,13797,9177535,
232,13798,9177532,
232,13799,9177527,
232,13799,9177526,
233,13800,9177523,
242,13801,9177519,
243,13802,9177514,
242,13803,9177509,
242,13803,9177507,
243,13804,9177505,
252,13805,9177501,
252,13805,9177498,
253,13806,9177497,
252,13807,9177491,
252,13807,9177490,
256,13808,9177485,
257,13809,9177483,
257,13809,9177482,
256,13810,9177477,
257,13811,9177475,
259,13813,9177467,
260,13814,9177465,
267,13815,9177460,
267,13815,9177458,
268,13816,9177456,
267,13817,9177451,
267,13817,9177449,
271,13818,9177443,
272,13819,9177443,
272,13819,9177441,
271,13820,9177435,
272,13821,9177432,
281,13822,9177427,
282,13823,9177426,
282,13823,9177424,
284,13825,9177418,
285,13826,9177416,
287,13827,9177411,
287,13827,9177410,
287,13829,9177403,
287,13829,9177401,
288,13830,9177399,
290,13832,9177394,
290,13832,9177391,
291,13833,9177390,
297,13834,9177386,
297,13834,9177383,
298,13835,9177381,
300,13837,9177375,
300,13837,9177372,
301,13838,9177371,
307,13839,9177366,
307,13839,9177364,
306,13840,9177359,
307,13841,9177357,
307,13841,9177355,
309,13843,9177349,
310,13844,9177347,
310,13844,9177345,
311,13845,9177341,
312,13846,9177338,
312,13846,9177336,
311,13847,9177333,
312,13848,9177331,
312,13848,9177330,
321,13849,9177327,
322,13850,9177323,
321,13851,9177320,
322,13852,9177319,
327,13853,9177313,
328,13854,9177311,
327,13855,9177307,
327,13855,9177306,
328,13856,9177305,
1757454528,0,1757454528,
330,13858,9177299,
330,13858,9177298,
331,13859,9177295,
337,13860,9177291,
337,13860,9177290,
339,13862,9177283,
340,13863,9177283,
340,13863,9177281,
346,13864,9177275,
347,13866,9177267,
347,13866,9177266,
348,13867,9177264,
352,13868,9177259,
352,13868,9177256,
351,13869,9177250,
352,13870,9177248,
352,13870,9177246,
362,13872,9177239,
362,13873,9177232,
362,13873,9177231,
363,13874,9177228,
372,13875,9177223,
372,13875,9177221,
371,13876,9177215,
372,13877,9177214,
372,13877,9177212,
374,13879,9177206,
375,13880,9177204,
375,13880,9177203,
376,13881,9177198,
377,13882,9177196,
377,13882,9177195,
376,13883,9177190,
377,13884,9177188,
377,13884,9177187,
381,13885,9177183,
382,13886,9177180,
382,13887,9177175,
382,13887,9177175,
392,13889,9177167,
392,13889,9177166,
393,13890,9177164,
392,13891,9177160,
392,13891,9177158,
393,13892,9177156,
402,13893,9177152,
402,13895,9177142,
406,13896,9177137,
407,13897,9177135,
408,13899,9177127,
410,13901,9177122,
410,13901,9177120,
416,13902,9177115,
417,13903,9177114,
417,13903,9177112,
416,13904,9177108,
417,13905,9177107,
417,13905,9177106,
422,13907,9177099,
422,13907,9177099,
421,13908,9177095,
422,13909,9177093,
422,13909,9177091,
424,13911,9177087,
425,13912,9177083,
431,13913,9177079,
437,13915,9177072,
437,13915,9177071,
438,13916,9177070,
442,13917,9177066,
442,13917,9177064,
441,13918,9177059,
442,13919,9177058,
442,13919,9177056,
446,13920,9177051,
447,13921,9177050,
446,13922,9177045,
447,13923,9177043,
447,13923,9177042,
456,13924,9177038,
457,13926,9177032,
457,13926,9177030,
458,13927,9177028,
460,13929,9177024,
460,13929,9177022,
461,13930,9177020,
462,13931,9177017,
463,13932,9177013,
465,13934,9177009,
465,13934,9177007,
466,13935,9177005,
472,13936,9177001,
472,13936,9176999,
471,13937,9176995,
481,13939,9176987,
482,13940,9176984,
481,13941,9176980,
482,13942,9176979,
488,13944,9176971,
487,13945,9176967,
1757454528,0,1757454528,
487,13945,9176965,
488,13946,9176963,
490,13948,9176959,
490,13948,9176956,
496,13949,9176951,
497,13950,9176951,
497,13950,9176949,
497,13952,9176943,
497,13952,9176942,
7,13954,9176936,
9,13956,9176931,
9,13956,9176931,
11,13957,9176927,
12,13958,9176925,
12,13958,9176924,
12,13960,9176919,
14,13962,9176911,
21,13963,9176907,
22,13964,9176906,
22,13964,9176905,
22,13966,9176899,
22,13966,9176898,
31,13967,9176895,
32,13968,9176891,
31,13969,9176888,
37,13971,9176879,
38,13972,9176879,
37,13973,9176875,
37,13973,9176874,
38,13974,9176872,
40,13976,9176868,
40,13976,9176866,
41,13977,9176865,
47,13978,9176861,
48,13979,9176858,
50,13981,9176854,
50,13981,9176851,
51,13982,9176850,
57,13983,9176847,
57,13983,9176845,
58,13984,9176843,
57,13985,9176838,
59,13987,9176833,
60,13988,9176831,
61,13989,9176827,
62,13990,9176824,
62,13990,9176823,
71,13991,9176819,
72,13992,9176817,
72,13993,9176813,
72,13993,9176812,
73,13994,9176811,
75,13996,9176806,
75,13996,9176803,
76,13997,9176803,
77,13998,9176799,
77,13998,9176798,
78,13999,9176797,
77,14000,9176794,
87,14011,9176775,
92,14013,9176767,
91,14014,9176764,
92,14015,9176763,
94,14017,9176759,
94,14017,9176758,
95,14018,9176756,
97,14019,9176753,
97,14019,9176752,
98,14020,9176751,
102,14021,9176748,
102,14021,9176747,
103,14022,9176745,
102,14023,9176742,
102,14023,9176741,
104,14025,9176736,
105,14026,9176735,
105,14026,9176734,
111,14027,9176730,
112,14028,9176729,
112,14028,9176728,
114,14030,9176723,
115,14031,9176721,
121,14032,9176718,
122,14033,9176716,
122,14033,9176715,
121,14034,9176711,
122,14035,9176710,
122,14035,9176709,
126,14036,9176705,
127,14037,9176704,
127,14038,9176699,
136,14039,9176695,
137,14040,9176695,
137,14040,9176693,
137,14042,9176689,
137,14042,9176687,
141,14043,9176685,
142,14044,9176683,
142,14044,9176682,
141,14045,9176679,
1757454528,0,1757454528,
142,14046,9176677,
142,14046,9176675,
151,14047,9176672,
152,14048,9176671,
152,14049,9176667,
152,14049,9176667,
153,14050,9176665,
155,14052,9176660,
155,14052,9176659,
157,14054,9176655,
157,14054,9176654,
156,14055,9176650,
157,14056,9176649,
157,14056,9176648,
167,14058,9176643,
169,14060,9176639,
170,14061,9176637,
172,14062,9176634,
172,14062,9176633,
173,14063,9176632,
181,14065,9176624,
182,14066,9176621,
181,14067,9176619,
182,14068,9176617,
182,14068,9176616,
186,14069,9176613,
187,14070,9176610,
186,14071,9176607,
187,14072,9176606,
187,14072,9176605,
189,14074,9176600,
190,14075,9176599,
197,14076,9176595,
198,14077,9176594,
197,14078,9176591,
197,14078,9176590,
198,14079,9176588,
202,14080,9176585,
202,14080,9176583,
201,14081,9176581,
202,14082,9176579,
202,14082,9176579,
206,14083,9176576,
207,14084,9176573,
211,14085,9176570,
212,14086,9176568,
212,14086,9176567,
221,14087,9176564,
222,14088,9176563,
222,14088,9176562,
221,14089,9176559,
225,14093,9176551,
227,14094,9176547,
226,14095,9176543,
227,14096,9176542,
227,14096,9176541,
236,14097,9176538,
237,14098,9176536,
237,14099,9176533,
237,14099,9176532,
238,14100,9176531,
247,14101,9176528,
247,14101,9176527,
246,14102,9176523,
247,14103,9176523,
247,14103,9176522,
252,14105,9176517,
252,14106,9176515,
252,14106,9176513,
253,14107,9176512,
262,14108,9176509,
262,14108,9176509,
261,14109,9176505,
262,14110,9176503,
266,14111,9176500,
267,14112,9176498,
266,14113,9176495,
267,14114,9176494,
277,14115,9176490,
277,14115,9176489,
278,14116,9176488,
277,14117,9176485,
278,14118,9176482,
292,14119,9176479,
292,14119,9176478,
293,14120,9176477,
292,14121,9176474,
292,14121,9176473,
293,14122,9176471,
297,14123,9176469,
297,14123,9176467,
296,14124,9176464,
297,14125,9176463,
297,14125,9176462,
306,14126,9176459,
307,14128,9176454,
310,14131,9176448,
310,14131,9176447,
311,14132,9176446,
312,14133,9176443,
1757454528,0,1757454528,
311,14134,9176439,
312,14135,9176437,
312,14135,9176436,
321,14136,9176434,
322,14137,9176432,
322,14137,9176431,
321,14138,9176429,
322,14139,9176427,
326,14140,9176424,
327,14141,9176423,
327,14141,9176422,
326,14142,9176419,
327,14143,9176418,
336,14144,9176415,
337,14145,9176414,
337,14145,9176413,
336,14146,9176411,
337,14147,9176410,
339,14149,9176407,
339,14149,9176405,
340,14150,9176404,
347,14151,9176403,
347,14151,9176402,
348,14152,9176401,
347,14153,9176399,
347,14153,9176398,
348,14154,9176397,
352,14155,9176395,
352,14155,9176395,
353,14156,9176394,
355,14158,9176391,
356,14159,9176389,
357,14160,9176388,
357,14160,9176387,
361,14161,9176385,
362,14162,9176385,
362,14163,9176383,
362,14163,9176381,
363,14164,9176381,
372,14165,9176379,
372,14165,9176378,
381,14168,9176371,
382,14169,9176370,
383,14171,9176365,
387,14172,9176362,
387,14172,9176361,
386,14173,9176359,
389,14176,9176354,
390,14177,9176352,
397,14178,9176349,
397,14180,9176344,
402,14182,9176340,
402,14182,9176339,
401,14183,9176337,
402,14184,9176335,
402,14184,9176335,
411,14185,9176332,
412,14186,9176331,
412,14186,9176330,
411,14187,9176327,
412,14188,9176325,
421,14189,9176323,
422,14190,9176321,
422,14190,9176321,
421,14191,9176319,
422,14192,9176317,
422,14192,9176316,
424,14194,9176314,
425,14195,9176312,
425,14195,9176311,
426,14196,9176309,
427,14197,9176308,
427,14197,9176307,
426,14198,9176304,
427,14199,9176303,
436,14200,9176300,
437,14201,9176299,
437,14201,9176298,
439,14203,9176295,
439,14203,9176295,
440,14204,9176294,
442,14205,9176290,
444,14209,9176280,
445,14210,9176280,
452,14211,9176277,
452,14211,9176275,
453,14212,9176275,
452,14213,9176272,
452,14213,9176271,
453,14214,9176270,
462,14215,9176267,
462,14215,9176266,
462,14217,9176263,
462,14217,9176261,
466,14218,9176259,
467,14219,9176258,
467,14220,9176255,
